** CONVERTED FROM e.edf using edfapi 4.2.1.0 Windows   standalone Jun 19 2021 on Mon Nov 15 15:38:37 2021
** DATE: Mon Nov 15 17:25:44 2021
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v4.56 Aug 18 2010
** CAMERA: EyeLink CL-OL HEAD Version 1.0 Sensor=BH8
** SERIAL NUMBER: CLO-ZAB02
** CAMERA_CONFIG: ZAB02140.SCD
**

MSG	872792 DISPLAY_COORDS 0 0 1920 1080
MSG	872913 RECCFG CR 1000 2 1 L
MSG	872913 ELCLCFG MLRR
MSG	872913 GAZE_COORDS 0.00 0.00 1920.00 1080.00
MSG	872913 THRESHOLDS L 84 213
MSG	872913 ELCL_PROC CENTROID (3)
MSG	872913 ELCL_PCR_PARAM 5 3.0
START	872914 	LEFT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	AREA
EVENTS	GAZE	LEFT	RATE	1000.00	TRACKING	CR	FILTER	2
SAMPLES	GAZE	LEFT	RATE	1000.00	TRACKING	CR	FILTER	2	INPUT
MSG	872914 !MODE RECORD CR 1000 2 1 L
873114	  901.3	  508.2	 1613.0	32768.0	...
873115	  900.6	  508.0	 1612.0	32768.0	...
873116	  900.5	  507.7	 1609.0	32768.0	...
873117	  900.9	  507.3	 1606.0	32768.0	...
873118	  901.4	  507.1	 1603.0	32768.0	...
873119	  901.9	  506.4	 1601.0	32768.0	...
873120	  901.7	  505.9	 1597.0	32768.0	...
873121	  901.5	  505.6	 1593.0	32768.0	...
873122	  902.4	  506.1	 1589.0	32768.0	...
873123	  903.4	  506.5	 1589.0	32768.0	...
873124	  904.0	  506.6	 1589.0	32768.0	...
873125	  903.5	  506.0	 1591.0	32768.0	...
873126	  902.8	  504.8	 1594.0	32768.0	...
873127	  902.5	  503.4	 1597.0	32768.0	...
873128	  902.3	  502.7	 1598.0	32768.0	...
873129	  902.7	  503.0	 1595.0	32768.0	...
873130	  903.2	  504.2	 1592.0	32768.0	...
873131	  902.6	  505.4	 1592.0	32768.0	...
873132	  901.8	  506.7	 1595.0	32768.0	...
873133	  901.9	  507.2	 1597.0	32768.0	...
873134	  903.4	  507.1	 1599.0	32768.0	...
873135	  904.8	  506.5	 1600.0	32768.0	...
873136	  905.4	  505.9	 1600.0	32768.0	...
873137	  905.7	  506.1	 1600.0	32768.0	...
873138	  905.9	  506.3	 1599.0	32768.0	...
873139	  905.7	  506.2	 1598.0	32768.0	...
873140	  905.2	  505.8	 1600.0	32768.0	...
873141	  904.6	  505.4	 1602.0	32768.0	...
873142	  904.5	  505.2	 1603.0	32768.0	...
873143	  904.7	  505.0	 1601.0	32768.0	...
873144	  904.1	  505.3	 1597.0	32768.0	...
873145	  903.2	  505.9	 1596.0	32768.0	...
873146	  902.3	  507.1	 1594.0	32768.0	...
873147	  902.3	  507.7	 1595.0	32768.0	...
873148	  902.3	  507.2	 1595.0	32768.0	...
873149	  901.9	  506.1	 1594.0	32768.0	...
873150	  901.6	  505.0	 1594.0	32768.0	...
873151	  901.3	  505.1	 1594.0	32768.0	...
873152	  901.3	  504.9	 1594.0	32768.0	...
873153	  901.4	  504.0	 1595.0	32768.0	...
873154	  901.9	  503.2	 1596.0	32768.0	...
873155	  902.5	  503.5	 1597.0	32768.0	...
873156	  903.0	  504.6	 1596.0	32768.0	...
873157	  903.1	  505.7	 1594.0	32768.0	...
873158	  902.9	  506.0	 1593.0	32768.0	...
873159	  902.8	  506.1	 1594.0	32768.0	...
873160	  903.1	  506.2	 1594.0	32768.0	...
873161	  903.5	  505.3	 1596.0	32768.0	...
873162	  903.0	  504.6	 1598.0	32768.0	...
873163	  902.2	  503.8	 1599.0	32768.0	...
873164	  901.4	  503.8	 1598.0	32768.0	...
873165	  901.5	  503.8	 1597.0	32768.0	...
873166	  901.7	  503.5	 1595.0	32768.0	...
873167	  901.8	  503.1	 1594.0	32768.0	...
873168	  901.8	  502.9	 1592.0	32768.0	...
873169	  901.9	  503.0	 1592.0	32768.0	...
873170	  902.1	  502.8	 1592.0	32768.0	...
873171	  902.3	  502.5	 1592.0	32768.0	...
873172	  902.5	  501.8	 1592.0	32768.0	...
873173	  902.1	  501.3	 1592.0	32768.0	...
873174	  901.6	  500.8	 1592.0	32768.0	...
873175	  902.3	  501.9	 1591.0	32768.0	...
873176	  903.4	  503.4	 1590.0	32768.0	...
873177	  903.9	  504.8	 1589.0	32768.0	...
873178	  903.4	  504.9	 1588.0	32768.0	...
873179	  902.9	  504.9	 1586.0	32768.0	...
873180	  903.0	  504.7	 1585.0	32768.0	...
873181	  902.8	  504.5	 1584.0	32768.0	...
873182	  902.6	  504.4	 1584.0	32768.0	...
873183	  902.3	  504.4	 1584.0	32768.0	...
873184	  902.0	  504.2	 1581.0	32768.0	...
